年,年,月,年齢[歳],男[人],女[人],人口総数[人]
2018,平成30年,2,0,977,859,1836
2018,平成30年,2,1,1027,952,1979
2018,平成30年,2,2,1036,994,2030
2018,平成30年,2,3,1067,1011,2078
2018,平成30年,2,4,1147,1028,2175
2018,平成30年,2,5,1102,1046,2148
2018,平成30年,2,6,1148,1108,2256
2018,平成30年,2,7,1198,1094,2292
2018,平成30年,2,8,1145,1119,2264
2018,平成30年,2,9,1232,1165,2397
2018,平成30年,2,10,1237,1135,2372
2018,平成30年,2,11,1236,1228,2464
2018,平成30年,2,12,1082,1151,2233
2018,平成30年,2,13,1258,1182,2440
2018,平成30年,2,14,1247,1215,2462
2018,平成30年,2,15,1223,1269,2492
2018,平成30年,2,16,1339,1264,2603
2018,平成30年,2,17,1295,1303,2598
2018,平成30年,2,18,1370,1287,2657
2018,平成30年,2,19,1297,1365,2662
2018,平成30年,2,20,1301,1234,2535
2018,平成30年,2,21,1369,1274,2643
2018,平成30年,2,22,1330,1209,2539
2018,平成30年,2,23,1384,1124,2508
2018,平成30年,2,24,1354,1112,2466
2018,平成30年,2,25,1188,1122,2310
2018,平成30年,2,26,1259,1116,2375
2018,平成30年,2,27,1238,1138,2376
2018,平成30年,2,28,1342,1190,2532
2018,平成30年,2,29,1309,1224,2533
2018,平成30年,2,30,1292,1301,2593
2018,平成30年,2,31,1436,1294,2730
2018,平成30年,2,32,1525,1378,2903
2018,平成30年,2,33,1574,1405,2979
2018,平成30年,2,34,1577,1476,3053
2018,平成30年,2,35,1556,1484,3040
2018,平成30年,2,36,1640,1491,3131
2018,平成30年,2,37,1686,1620,3306
2018,平成30年,2,38,1763,1682,3445
2018,平成30年,2,39,1811,1655,3466
2018,平成30年,2,40,1874,1757,3631
2018,平成30年,2,41,1945,1838,3783
2018,平成30年,2,42,1974,1923,3897
2018,平成30年,2,43,2099,1877,3976
2018,平成30年,2,44,2112,2045,4157
2018,平成30年,2,45,1995,1900,3895
2018,平成30年,2,46,2042,1874,3916
2018,平成30年,2,47,1897,1773,3670
2018,平成30年,2,48,1742,1726,3468
2018,平成30年,2,49,1840,1718,3558
2018,平成30年,2,50,1908,1891,3799
2018,平成30年,2,51,1456,1419,2875
2018,平成30年,2,52,1683,1679,3362
2018,平成30年,2,53,1740,1681,3421
2018,平成30年,2,54,1663,1596,3259
2018,平成30年,2,55,1587,1558,3145
2018,平成30年,2,56,1591,1562,3153
2018,平成30年,2,57,1690,1765,3455
2018,平成30年,2,58,1662,1675,3337
2018,平成30年,2,59,1794,1734,3528
2018,平成30年,2,60,1657,1624,3281
2018,平成30年,2,61,1792,1768,3560
2018,平成30年,2,62,1750,1861,3611
2018,平成30年,2,63,1915,1955,3870
2018,平成30年,2,64,1879,2000,3879
2018,平成30年,2,65,2052,2095,4147
2018,平成30年,2,66,2163,2214,4377
2018,平成30年,2,67,2215,2344,4559
2018,平成30年,2,68,2394,2510,4904
2018,平成30年,2,69,2413,2376,4789
2018,平成30年,2,70,2301,2384,4685
2018,平成30年,2,71,1460,1558,3018
2018,平成30年,2,72,1154,1277,2431
2018,平成30年,2,73,1451,1663,3114
2018,平成30年,2,74,1551,1797,3348
2018,平成30年,2,75,1413,1760,3173
2018,平成30年,2,76,1458,1741,3199
2018,平成30年,2,77,1387,1600,2987
2018,平成30年,2,78,1173,1365,2538
2018,平成30年,2,79,1084,1451,2535
2018,平成30年,2,80,1212,1667,2879
2018,平成30年,2,81,1088,1548,2636
2018,平成30年,2,82,1084,1641,2725
2018,平成30年,2,83,888,1323,2211
2018,平成30年,2,84,822,1396,2218
2018,平成30年,2,85,826,1445,2271
2018,平成30年,2,86,685,1251,1936
2018,平成30年,2,87,682,1252,1934
2018,平成30年,2,88,487,993,1480
2018,平成30年,2,89,492,1073,1565
2018,平成30年,2,90,408,817,1225
2018,平成30年,2,91,350,830,1180
2018,平成30年,2,92,237,673,910
2018,平成30年,2,93,158,520,678
2018,平成30年,2,94,107,457,564
2018,平成30年,2,95,83,321,404
2018,平成30年,2,96,53,304,357
2018,平成30年,2,97,48,216,264
2018,平成30年,2,98,26,131,157
2018,平成30年,2,99,14,90,104
2018,平成30年,2,100,9,58,67
2018,平成30年,2,101,7,42,49
2018,平成30年,2,102,4,21,25
2018,平成30年,2,103,1,19,20
2018,平成30年,2,104,2,6,8
2018,平成30年,2,105歳以上,1,8,9
2018,平成30年,2,全年齢,133327,139740,273067
